campaign_name,num_chunk,mturk_id,accept,chunk1,chunk2,chunk3,chunk4,chunk5,video_name,video_bitrate,video_rebuf
Soccer1_0_100k_90,5,AMKGMVI25PC0B,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A3B67I3A0YR2D,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A1Y0ABOUJUMCWW,1,1,2,2,2,1,Soccer1,1,0
Soccer1_0_100k_90,5,A3DZGDF9HCTAOB,1,2,3,3,2,1,Soccer1,1,0
Soccer1_0_100k_90,5,ABUNAEPK8GV63,1,1,2,2,1,2,Soccer1,1,0
Soccer1_0_100k_90,5,A4T7PYGN1BE2P,1,1,2,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A1IU5OP7BBZHZ7,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A3PGUPNMOU5BPW,1,2,3,3,3,4,Soccer1,1,0
Soccer1_0_100k_90,5,A2BO8M77CS3SGZ,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A1S34BUFNQ33SQ,1,2,2,2,2,2,Soccer1,1,0
Soccer1_0_100k_90,5,A3N5RTXKN4I723,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A1NOINYD1FZ55T,1,2,2,2,2,2,Soccer1,1,0
Soccer1_0_100k_90,5,A1IHI23KH87K5W,1,2,3,3,2,2,Soccer1,1,0
Soccer1_0_100k_90,5,ARTQWWNFA7IOD,1,1,1,2,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A3GLUDQZGEJL5G,1,2,1,2,3,2,Soccer1,1,0
Soccer1_0_100k_90,5,A30YUELTPFSF0T,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_100k_90,5,A1F1BIPJR11LSR,1,2,3,3,2,2,Soccer1,1,0
Soccer1_0_100k_90,5,A122E99M2DQY1G,1,1,1,1,1,1,Soccer1,1,0
Soccer1_0_500k_360,5,A8FUMDQFBKMXR,0,3,3,4,3,3,Soccer1,2,0
Soccer1_0_500k_360,5,A3EZ0H07TSDAPW,0,5,5,5,5,5,Soccer1,2,0
Soccer1_0_500k_360,5,A1YYDRHVY4LL8K,0,4,3,3,2,5,Soccer1,2,0
Soccer1_0_500k_360,5,A219VCQZADQ45W,0,4,5,5,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,A11SX02CICZN85,0,1,1,1,1,1,Soccer1,2,0
Soccer1_0_500k_360,5,A1UM7U8DA3RMA9,0,1,3,3,3,3,Soccer1,2,0
Soccer1_0_500k_360,5,A3LMI7ZDFO8JHR,0,3,2,3,2,4,Soccer1,2,0
Soccer1_0_500k_360,5,A3DZGDF9HCTAOB,0,4,5,5,5,5,Soccer1,2,0
Soccer1_0_500k_360,5,A2SKH7WZUEDGGI,0,4,4,4,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,A1IU5OP7BBZHZ7,0,3,4,4,3,5,Soccer1,2,0
Soccer1_0_500k_360,5,A2BO8M77CS3SGZ,0,2,2,3,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,A299J4PKHAEU9H,0,5,4,5,2,5,Soccer1,2,0
Soccer1_0_500k_360,5,A3UUH3632AI3ZX,0,2,3,3,3,2,Soccer1,2,0
Soccer1_0_500k_360,5,A30YUELTPFSF0T,0,1,1,1,1,1,Soccer1,2,0
Soccer1_0_500k_360,5,A1Q7VWUBIJOK17,0,2,4,4,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A3QZMGTVA4VO44,1,1,4,3,3,3,Soccer1,2,0
Soccer1_0_500k_360,5,A3OLRWACCCCUTU,1,2,2,3,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A272A0JGRTBFCR,1,3,3,3,3,3,Soccer1,2,0
Soccer1_0_500k_360,5,A6DX45U3O1CR,1,1,1,1,1,1,Soccer1,2,0
Soccer1_0_500k_360,5,A1NH9LK567B862,1,4,4,4,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,AVPD36WUJKJFS,1,3,3,3,3,3,Soccer1,2,0
Soccer1_0_500k_360,5,AJZBAP861F6X1,1,1,2,2,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A21EZISIJ3JPSW,1,3,2,2,2,3,Soccer1,2,0
Soccer1_0_500k_360,5,A2QD9PJUKW7PKK,1,3,3,2,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A314XJY8V1YL12,1,2,3,2,4,3,Soccer1,2,0
Soccer1_0_500k_360,5,A3P2WQO8VESWF2,1,2,3,3,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A2RK1FNF8QT7LA,1,3,3,2,2,3,Soccer1,2,0
Soccer1_0_500k_360,5,A1T79J0XQXDDGC,1,3,3,4,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,A320BT7PLIQVZT,1,3,3,3,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A38NFX88VZDMJ3,1,3,4,5,4,3,Soccer1,2,0
Soccer1_0_500k_360,5,A124E03UMDZAA9,1,3,4,3,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,AMKGMVI25PC0B,1,1,1,1,1,1,Soccer1,2,0
Soccer1_0_500k_360,5,A1UM7U8DA3RMA9,1,3,4,1,3,1,Soccer1,2,0
Soccer1_0_500k_360,5,A3B67I3A0YR2D,1,1,1,1,1,1,Soccer1,2,0
Soccer1_0_500k_360,5,A1Y0ABOUJUMCWW,1,3,4,4,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,A4T7PYGN1BE2P,1,2,2,1,1,2,Soccer1,2,0
Soccer1_0_500k_360,5,A2H8GNSEVUJXYL,1,4,5,2,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A3PGUPNMOU5BPW,1,3,4,4,4,4,Soccer1,2,0
Soccer1_0_500k_360,5,A3N5RTXKN4I723,1,1,1,1,1,1,Soccer1,2,0
Soccer1_0_500k_360,5,A1NOINYD1FZ55T,1,3,3,3,3,3,Soccer1,2,0
Soccer1_0_500k_360,5,A1IHI23KH87K5W,1,2,4,3,2,3,Soccer1,2,0
Soccer1_0_500k_360,5,ARTQWWNFA7IOD,1,1,2,3,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A3GLUDQZGEJL5G,1,2,3,2,2,2,Soccer1,2,0
Soccer1_0_500k_360,5,A1F1BIPJR11LSR,1,4,4,3,3,4,Soccer1,2,0
Soccer1_0_500k_360,5,A122E99M2DQY1G,1,1,1,1,1,1,Soccer1,2,0
Mountain_0_100k_90,5,A272A0JGRTBFCR,0,5,3,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A21D966T20TNKX,0,2,2,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,AVQGY7FCU80XP,0,5,2,3,2,3,Mountain,1,0
Mountain_0_100k_90,5,A3N5P5VO81FIJ6,0,1,1,1,1,2,Mountain,1,0
Mountain_0_100k_90,5,A1NJ6Q940T7HEB,0,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,A1IHI23KH87K5W,0,3,3,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A3UUH3632AI3ZX,0,3,3,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A3QZMGTVA4VO44,1,2,2,2,2,2,Mountain,1,0
Mountain_0_100k_90,5,A3OLRWACCCCUTU,1,2,1,3,2,2,Mountain,1,0
Mountain_0_100k_90,5,A272A0JGRTBFCR,1,3,3,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A1L8RL58MYU4NC,1,3,3,2,3,2,Mountain,1,0
Mountain_0_100k_90,5,A6DX45U3O1CR,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,A3O7X46E3REM7I,1,2,2,2,2,3,Mountain,1,0
Mountain_0_100k_90,5,A1NH9LK567B862,1,4,4,4,4,4,Mountain,1,0
Mountain_0_100k_90,5,AVPD36WUJKJFS,1,2,2,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A219VCQZADQ45W,1,3,3,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A2QD9PJUKW7PKK,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,A3P2WQO8VESWF2,1,2,2,3,3,3,Mountain,1,0
Mountain_0_100k_90,5,A38NFX88VZDMJ3,1,2,2,3,1,2,Mountain,1,0
Mountain_0_100k_90,5,A2YHSU2IJZ9J14,1,2,1,2,1,1,Mountain,1,0
Mountain_0_100k_90,5,AVQGY7FCU80XP,1,2,3,3,2,2,Mountain,1,0
Mountain_0_100k_90,5,A3169N2SCN3ENK,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,A11SX02CICZN85,1,2,2,3,2,2,Mountain,1,0
Mountain_0_100k_90,5,A31Z5TPD8QKE26,1,1,1,2,1,2,Mountain,1,0
Mountain_0_100k_90,5,A1UM7U8DA3RMA9,1,2,2,2,2,2,Mountain,1,0
Mountain_0_100k_90,5,A3B67I3A0YR2D,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,A4T7PYGN1BE2P,1,2,2,1,2,2,Mountain,1,0
Mountain_0_100k_90,5,A2H8GNSEVUJXYL,1,2,1,2,1,1,Mountain,1,0
Mountain_0_100k_90,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,Mountain,1,0
Mountain_0_100k_90,5,ASWZO1WY1UHEP,1,2,1,2,1,1,Mountain,1,0
Mountain_0_100k_90,5,A2BO8M77CS3SGZ,1,1,1,2,1,1,Mountain,1,0
Mountain_0_100k_90,5,A1S34BUFNQ33SQ,1,1,2,2,2,2,Mountain,1,0
Mountain_0_100k_90,5,A3N5RTXKN4I723,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,AH22ILXQFI4R2,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,A1NOINYD1FZ55T,1,2,2,3,3,2,Mountain,1,0
Mountain_0_100k_90,5,A1IHI23KH87K5W,1,3,2,4,2,3,Mountain,1,0
Mountain_0_100k_90,5,A3UUH3632AI3ZX,1,3,2,2,1,3,Mountain,1,0
Mountain_0_100k_90,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Mountain,1,0
Mountain_0_100k_90,5,ARTQWWNFA7IOD,1,1,1,2,1,2,Mountain,1,0
Mountain_0_100k_90,5,A30YUELTPFSF0T,1,2,2,2,2,2,Mountain,1,0
Mountain_0_100k_90,5,A1F1BIPJR11LSR,1,2,3,3,3,2,Mountain,1,0
Mountain_0_100k_90,5,A122E99M2DQY1G,1,1,1,1,1,1,Mountain,1,0
Mountain_0_300k_180,5,A272A0JGRTBFCR,0,4,4,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,A3O7X46E3REM7I,0,5,5,5,3,3,Mountain,2,0
Mountain_0_300k_180,5,A34HSCZ1PZCDY0,0,2,5,5,5,5,Mountain,2,0
Mountain_0_300k_180,5,A21D966T20TNKX,0,2,1,2,4,1,Mountain,2,0
Mountain_0_300k_180,5,A38NFX88VZDMJ3,0,4,2,3,3,5,Mountain,2,0
Mountain_0_300k_180,5,A3N5P5VO81FIJ6,0,5,1,2,1,1,Mountain,2,0
Mountain_0_300k_180,5,A1NJ6Q940T7HEB,0,1,1,1,1,1,Mountain,2,0
Mountain_0_300k_180,5,A1AZAC9CPBEP6K,0,5,3,1,1,4,Mountain,2,0
Mountain_0_300k_180,5,A1IU5OP7BBZHZ7,0,4,4,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,A1S34BUFNQ33SQ,0,3,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,A3N5RTXKN4I723,0,1,1,1,1,1,Mountain,2,0
Mountain_0_300k_180,5,A1NOINYD1FZ55T,0,4,4,5,3,3,Mountain,2,0
Mountain_0_300k_180,5,A3QZMGTVA4VO44,1,4,4,4,2,2,Mountain,2,0
Mountain_0_300k_180,5,A3OLRWACCCCUTU,1,2,2,2,1,1,Mountain,2,0
Mountain_0_300k_180,5,A1L8RL58MYU4NC,1,4,4,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,A6DX45U3O1CR,1,1,1,1,1,1,Mountain,2,0
Mountain_0_300k_180,5,A1NH9LK567B862,1,4,4,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,AVPD36WUJKJFS,1,3,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,A219VCQZADQ45W,1,4,4,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,A2QD9PJUKW7PKK,1,2,1,2,2,3,Mountain,2,0
Mountain_0_300k_180,5,A3P2WQO8VESWF2,1,3,3,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,A2YHSU2IJZ9J14,1,3,2,3,2,2,Mountain,2,0
Mountain_0_300k_180,5,A3169N2SCN3ENK,1,2,2,2,2,2,Mountain,2,0
Mountain_0_300k_180,5,A11SX02CICZN85,1,3,3,2,2,2,Mountain,2,0
Mountain_0_300k_180,5,A31Z5TPD8QKE26,1,3,2,4,3,3,Mountain,2,0
Mountain_0_300k_180,5,A1UM7U8DA3RMA9,1,3,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,A1TXOZQU1O4F0N,1,4,3,4,4,3,Mountain,2,0
Mountain_0_300k_180,5,A2H8GNSEVUJXYL,1,4,2,2,1,3,Mountain,2,0
Mountain_0_300k_180,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,Mountain,2,0
Mountain_0_300k_180,5,ASWZO1WY1UHEP,1,3,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,A3PGUPNMOU5BPW,1,3,4,4,4,4,Mountain,2,0
Mountain_0_300k_180,5,A2BO8M77CS3SGZ,1,2,2,3,2,1,Mountain,2,0
Mountain_0_300k_180,5,A1S34BUFNQ33SQ,1,3,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,AH22ILXQFI4R2,1,1,1,1,1,1,Mountain,2,0
Mountain_0_300k_180,5,A1IHI23KH87K5W,1,4,4,4,3,4,Mountain,2,0
Mountain_0_300k_180,5,A3UUH3632AI3ZX,1,3,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Mountain,2,0
Mountain_0_300k_180,5,ARTQWWNFA7IOD,1,4,3,3,3,3,Mountain,2,0
Mountain_0_300k_180,5,ASPRULQHB8B1F,1,1,1,1,1,1,Mountain,2,0
Mountain_0_300k_180,5,A30YUELTPFSF0T,1,2,2,2,2,2,Mountain,2,0
Mountain_0_300k_180,5,A1F1BIPJR11LSR,1,4,3,3,4,4,Mountain,2,0
Mountain_0_300k_180,5,A122E99M2DQY1G,1,1,1,1,1,1,Mountain,2,0
Mountain_2_1000k_720,5,A21D966T20TNKX,0,1,2,1,2,1,Mountain,3,2
Mountain_2_1000k_720,5,A38NFX88VZDMJ3,0,4,4,3,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A11SX02CICZN85,0,3,2,2,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A3N5P5VO81FIJ6,0,4,5,5,4,5,Mountain,3,2
Mountain_2_1000k_720,5,A2H8GNSEVUJXYL,0,4,4,3,3,3,Mountain,3,2
Mountain_2_1000k_720,5,ARTQWWNFA7IOD,0,2,2,2,2,5,Mountain,3,2
Mountain_2_1000k_720,5,A3QZMGTVA4VO44,1,3,3,3,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A3OLRWACCCCUTU,1,4,3,3,4,3,Mountain,3,2
Mountain_2_1000k_720,5,A272A0JGRTBFCR,1,4,4,4,4,4,Mountain,3,2
Mountain_2_1000k_720,5,A1L8RL58MYU4NC,1,2,2,2,2,3,Mountain,3,2
Mountain_2_1000k_720,5,A6DX45U3O1CR,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,A3O7X46E3REM7I,1,3,2,3,2,3,Mountain,3,2
Mountain_2_1000k_720,5,A1NH9LK567B862,1,4,4,4,4,4,Mountain,3,2
Mountain_2_1000k_720,5,AVPD36WUJKJFS,1,2,2,4,4,3,Mountain,3,2
Mountain_2_1000k_720,5,A2QD9PJUKW7PKK,1,4,4,4,4,4,Mountain,3,2
Mountain_2_1000k_720,5,A3P2WQO8VESWF2,1,4,3,4,4,4,Mountain,3,2
Mountain_2_1000k_720,5,A3169N2SCN3ENK,1,2,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,A31Z5TPD8QKE26,1,2,3,3,2,3,Mountain,3,2
Mountain_2_1000k_720,5,A1UM7U8DA3RMA9,1,3,3,3,4,3,Mountain,3,2
Mountain_2_1000k_720,5,A1N62PWMUOG2YY,1,3,2,2,2,4,Mountain,3,2
Mountain_2_1000k_720,5,A3B67I3A0YR2D,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,A4T7PYGN1BE2P,1,3,4,3,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,Mountain,3,2
Mountain_2_1000k_720,5,ASWZO1WY1UHEP,1,4,3,3,3,4,Mountain,3,2
Mountain_2_1000k_720,5,A3PGUPNMOU5BPW,1,4,3,3,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A2BO8M77CS3SGZ,1,2,3,2,2,2,Mountain,3,2
Mountain_2_1000k_720,5,A1S34BUFNQ33SQ,1,4,4,4,4,4,Mountain,3,2
Mountain_2_1000k_720,5,A3N5RTXKN4I723,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,AH22ILXQFI4R2,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,A1NOINYD1FZ55T,1,3,3,3,3,2,Mountain,3,2
Mountain_2_1000k_720,5,A1IHI23KH87K5W,1,3,2,2,2,2,Mountain,3,2
Mountain_2_1000k_720,5,A3UUH3632AI3ZX,1,2,2,2,2,2,Mountain,3,2
Mountain_2_1000k_720,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,ASPRULQHB8B1F,1,1,1,1,1,1,Mountain,3,2
Mountain_2_1000k_720,5,A30YUELTPFSF0T,1,3,3,3,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A1F1BIPJR11LSR,1,3,3,4,3,3,Mountain,3,2
Mountain_2_1000k_720,5,A122E99M2DQY1G,1,1,1,1,1,1,Mountain,3,2
Mountain_2_300k_180,5,A272A0JGRTBFCR,0,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A3O7X46E3REM7I,0,2,2,3,1,1,Mountain,2,2
Mountain_2_300k_180,5,A1NH9LK567B862,0,4,4,4,4,4,Mountain,2,2
Mountain_2_300k_180,5,A219VCQZADQ45W,0,3,3,3,3,3,Mountain,2,2
Mountain_2_300k_180,5,A21D966T20TNKX,0,1,2,2,1,2,Mountain,2,2
Mountain_2_300k_180,5,A38NFX88VZDMJ3,0,4,2,3,3,3,Mountain,2,2
Mountain_2_300k_180,5,A3169N2SCN3ENK,0,1,2,2,1,1,Mountain,2,2
Mountain_2_300k_180,5,A26UIS59SY4NM6,0,1,2,2,2,2,Mountain,2,2
Mountain_2_300k_180,5,A122E99M2DQY1G,0,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A3QZMGTVA4VO44,1,2,1,3,1,2,Mountain,2,2
Mountain_2_300k_180,5,A3OLRWACCCCUTU,1,2,1,2,2,1,Mountain,2,2
Mountain_2_300k_180,5,A1L8RL58MYU4NC,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A2MCG5W6LHSRG9,1,3,1,3,2,3,Mountain,2,2
Mountain_2_300k_180,5,A6DX45U3O1CR,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A18LFH7XW61JO9,1,4,1,3,2,3,Mountain,2,2
Mountain_2_300k_180,5,A1NH9LK567B862,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A2QD9PJUKW7PKK,1,3,1,3,2,2,Mountain,2,2
Mountain_2_300k_180,5,A3P2WQO8VESWF2,1,2,2,3,3,3,Mountain,2,2
Mountain_2_300k_180,5,A2YHSU2IJZ9J14,1,2,1,2,1,1,Mountain,2,2
Mountain_2_300k_180,5,A3169N2SCN3ENK,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A11SX02CICZN85,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A31Z5TPD8QKE26,1,2,1,2,1,2,Mountain,2,2
Mountain_2_300k_180,5,A1UM7U8DA3RMA9,1,1,2,2,2,2,Mountain,2,2
Mountain_2_300k_180,5,A3N5P5VO81FIJ6,1,1,1,2,1,1,Mountain,2,2
Mountain_2_300k_180,5,A3B67I3A0YR2D,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A4T7PYGN1BE2P,1,2,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A2H8GNSEVUJXYL,1,3,2,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A1IU5OP7BBZHZ7,1,2,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,ASWZO1WY1UHEP,1,2,2,2,2,2,Mountain,2,2
Mountain_2_300k_180,5,A2BO8M77CS3SGZ,1,2,1,2,1,1,Mountain,2,2
Mountain_2_300k_180,5,A1S34BUFNQ33SQ,1,3,3,3,3,3,Mountain,2,2
Mountain_2_300k_180,5,A3N5RTXKN4I723,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,AH22ILXQFI4R2,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A1NOINYD1FZ55T,1,1,3,2,2,1,Mountain,2,2
Mountain_2_300k_180,5,A3UUH3632AI3ZX,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,ARTQWWNFA7IOD,1,1,2,2,2,1,Mountain,2,2
Mountain_2_300k_180,5,ASPRULQHB8B1F,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A30YUELTPFSF0T,1,1,1,1,1,1,Mountain,2,2
Mountain_2_300k_180,5,A1F1BIPJR11LSR,1,2,1,2,2,1,Mountain,2,2
Mountain_2_300k_180,5,A122E99M2DQY1G,1,1,1,1,1,1,Mountain,2,2
Mountain_2_100k_90,5,A272A0JGRTBFCR,0,4,3,3,3,3,Mountain,1,2
Mountain_2_100k_90,5,A219VCQZADQ45W,0,3,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A21D966T20TNKX,0,2,5,1,4,3,Mountain,1,2
Mountain_2_100k_90,5,A38NFX88VZDMJ3,0,1,1,2,2,1,Mountain,1,2
Mountain_2_100k_90,5,A3QZMGTVA4VO44,1,1,2,2,1,1,Mountain,1,2
Mountain_2_100k_90,5,A3OLRWACCCCUTU,1,2,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A272A0JGRTBFCR,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1L8RL58MYU4NC,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A6DX45U3O1CR,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A3O7X46E3REM7I,1,2,2,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1NH9LK567B862,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,AVPD36WUJKJFS,1,2,3,2,2,2,Mountain,1,2
Mountain_2_100k_90,5,A3QS7M912JGKFD,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A2QD9PJUKW7PKK,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A3P2WQO8VESWF2,1,1,1,3,3,3,Mountain,1,2
Mountain_2_100k_90,5,A3169N2SCN3ENK,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A11SX02CICZN85,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A31Z5TPD8QKE26,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1UM7U8DA3RMA9,1,2,2,2,1,1,Mountain,1,2
Mountain_2_100k_90,5,A3N5P5VO81FIJ6,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A3B67I3A0YR2D,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A2H8GNSEVUJXYL,1,2,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1IU5OP7BBZHZ7,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,ASWZO1WY1UHEP,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A2BO8M77CS3SGZ,1,1,1,1,1,2,Mountain,1,2
Mountain_2_100k_90,5,A1S34BUFNQ33SQ,1,2,2,2,2,2,Mountain,1,2
Mountain_2_100k_90,5,A3N5RTXKN4I723,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,AH22ILXQFI4R2,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1NOINYD1FZ55T,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1IHI23KH87K5W,1,3,2,2,2,3,Mountain,1,2
Mountain_2_100k_90,5,A3UUH3632AI3ZX,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,ARTQWWNFA7IOD,1,1,1,1,1,2,Mountain,1,2
Mountain_2_100k_90,5,A30YUELTPFSF0T,1,1,1,1,1,1,Mountain,1,2
Mountain_2_100k_90,5,A1F1BIPJR11LSR,1,1,1,2,2,2,Mountain,1,2
Mountain_2_100k_90,5,A122E99M2DQY1G,1,1,1,1,1,1,Mountain,1,2
Lava_2_150k_90,5,A38NFX88VZDMJ3,0,2,3,2,1,2,Lava,1,2
Lava_2_150k_90,5,AVQGY7FCU80XP,0,4,2,4,4,3,Lava,1,2
Lava_2_150k_90,5,A3169N2SCN3ENK,0,4,4,3,3,2,Lava,1,2
Lava_2_150k_90,5,A2BO8M77CS3SGZ,0,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A3OLRWACCCCUTU,1,2,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A272A0JGRTBFCR,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A1L8RL58MYU4NC,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A2MCG5W6LHSRG9,1,3,2,1,1,3,Lava,1,2
Lava_2_150k_90,5,A6DX45U3O1CR,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A3O7X46E3REM7I,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A1NH9LK567B862,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,AVPD36WUJKJFS,1,3,2,2,2,2,Lava,1,2
Lava_2_150k_90,5,A3QS7M912JGKFD,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A2QD9PJUKW7PKK,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A3P2WQO8VESWF2,1,3,2,2,2,2,Lava,1,2
Lava_2_150k_90,5,A11SX02CICZN85,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A31Z5TPD8QKE26,1,1,1,1,1,1,Lava,1,2
Lava_2_150k_90,5,A1UM7U8DA3RMA9,1,2,2,2,2,1,Lava,1,2
